id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,organization_animal_id,photos,primary_photo_cropped,videos,status,status_changed_at,published_at,distance,contact,_link
48719419,CA283,https://www.petfinder.com/cat/tigger-48719419/ca/woodland/yolo-county-animal-services-ca283/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],Tigger,Tigger (A181329) is a sweet 3 month old kitten available for adoption from the Yolo County Animal Services Shelter. Tigger...,15887778-A181329,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/3/?bust=1596852249&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/3/?bust=1596852249&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/3/?bust=1596852249&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/3/?bust=1596852249'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/2/?bust=1596852255&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/2/?bust=1596852255&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/2/?bust=1596852255&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/2/?bust=1596852255'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719419/1/?bust=1596852245'}",[],adopted,2020-08-08T01:53:01+0000,2020-08-08T01:53:01+0000,,"{'email': 'ycasshelterrescue@gmail.com', 'phone': '(530) 668-5287', 'address': {'address1': '140-C Tony Diaz Dr.', 'address2': None, 'city': 'Woodland', 'state': 'CA', 'postcode': '95776', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719419'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca283'}}"
48719420,CA283,https://www.petfinder.com/cat/artemis-48719420/ca/woodland/yolo-county-animal-services-ca283/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Artemis,Artemis (A180761) is a sweet 3 month old kitty looking for her forever home! This sweet girl is currently in...,15784434-A180761,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/3/?bust=1596852255&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/3/?bust=1596852255&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/3/?bust=1596852255&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/3/?bust=1596852255'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/2/?bust=1596852256&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/2/?bust=1596852256&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/2/?bust=1596852256&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/2/?bust=1596852256'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719420/1/?bust=1596852256'}",[],adopted,2020-08-08T01:53:01+0000,2020-08-08T01:53:01+0000,,"{'email': 'ycasshelterrescue@gmail.com', 'phone': '(530) 668-5287', 'address': {'address1': '140-C Tony Diaz Dr.', 'address2': None, 'city': 'Woodland', 'state': 'CA', 'postcode': '95776', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719420'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca283'}}"
48719421,CA283,https://www.petfinder.com/cat/dusty-48719421/ca/woodland/yolo-county-animal-services-ca283/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Gray / Blue / Silver', 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': None, 'cats': True}",[],Dusty,Dusty (A182070) is an sweet 5 month old male kitten available for adoption at the shelter. Dusty is an handsome...,15914241-A182070,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719421/1/?bust=1596852249'}",[],adopted,2020-08-08T01:53:01+0000,2020-08-08T01:53:01+0000,,"{'email': 'ycasshelterrescue@gmail.com', 'phone': '(530) 668-5287', 'address': {'address1': '140-C Tony Diaz Dr.', 'address2': None, 'city': 'Woodland', 'state': 'CA', 'postcode': '95776', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719421'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca283'}}"
48719415,IN353,https://www.petfinder.com/cat/marco-48719415/in/greenfield/partners-for-animal-welfare-society-inc-in353/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': 'Tabby', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Marco,You can fill out an adoption application online on our official website.,15827719-20F049,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/2/?bust=1596852082&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/2/?bust=1596852082&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/2/?bust=1596852082&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/2/?bust=1596852082'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/3/?bust=1596852085&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/3/?bust=1596852085&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/3/?bust=1596852085&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/3/?bust=1596852085'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719415/1/?bust=1596852065'}",[],adopted,2020-08-10T01:50:48+0000,2020-08-08T01:50:48+0000,,"{'email': 'pawshancock1@gmail.com', 'phone': '(317) 318-9483', 'address': {'address1': '3141 West US 40', 'address2': 'Schakel Center', 'city': 'Greenfield', 'state': 'IN', 'postcode': '46140', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719415'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/in353'}}"
48719394,CO202,https://www.petfinder.com/dog/rex-48719394/co/aurora/animal-rescue-of-the-rockies-co202/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Rex,"You can fill out an adoption application online on our official website.Hi, I&amp;#39;m Rex. More information on me coming soon!...",15881019,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719394/1/?bust=1596851820'}",[],adopted,2020-08-08T01:46:22+0000,2020-08-08T01:46:22+0000,,"{'email': 'ARRColorado@gmail.com', 'phone': '(970) 389-8324', 'address': {'address1': None, 'address2': None, 'city': 'Aurora', 'state': 'CO', 'postcode': '80012', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719394'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/co202'}}"
48719393,QC04,https://www.petfinder.com/cat/mme-dot-king-48719393/qc/montreal/animal-rescue-network-reseau-secours-animal-qc04/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': False, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Mme.King,You can fill out an adoption application online on our official website.Mme.King est un chaton plein d&amp;#39;nergie ! Elle adore...,15918053,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719393/1/?bust=1596851902'}",[],adopted,2020-08-08T01:46:17+0000,2020-08-08T01:46:17+0000,,"{'email': 'rsa.equipe.adoptions@gmail.com', 'phone': '514-938-6215', 'address': {'address1': 'B.P. 32203 St.-Andre', 'address2': 'http://www.animalrescuenetwork.org/', 'city': 'Montreal', 'state': 'QC', 'postcode': 'H2L 4Y5', 'country': 'CA'}}","{'self': {'href': '/v2/animals/48719393'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/qc04'}}"
48719745,MD478,https://www.petfinder.com/dog/luchiano-48719745/md/derwood/key-to-lions-heart-rescue-md478/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'American Bulldog', 'secondary': 'English Bulldog', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': False}","['Does well in the car', 'Food Motivated', 'House Trained', 'Moderate Energy', 'Needs Training', 'No Cats', 'Owner Experience', 'Shy timid']",Luchiano,Luchiano is a two year old bulldog mix that has come such a long way from when we first pulled...,15530182-526,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/3/?bust=1596857456&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/3/?bust=1596857456&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/3/?bust=1596857456&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/3/?bust=1596857456'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/2/?bust=1596857456&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/2/?bust=1596857456&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/2/?bust=1596857456&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/2/?bust=1596857456'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48719745/1/?bust=1596857455'}",[],adopted,2020-07-08T03:20:52+0000,2020-08-08T03:20:52+0000,,"{'email': 'info@keytolionsheart.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}","{'self': {'href': '/v2/animals/48719745'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/md478'}}"
48553281,WI424,https://www.petfinder.com/dog/buddy-48553281/wi/madison/underdog-pet-rescue-of-wisconsin-inc-wi424/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'White / Cream', 'secondary': 'Brindle', 'tertiary': 'Golden'}",Baby,Male,Large,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],Buddy,"Meet Buddy! He is around 3 months old, 17 pounds, found as a stray. Buddy loves playing with the other...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/?bust=1596466459&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/?bust=1596466459&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/?bust=1596466459&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/?bust=1596466459'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/1/?bust=1595354900&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/1/?bust=1595354900&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/1/?bust=1595354900&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/1/?bust=1595354900'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/2/?bust=1596466458&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/2/?bust=1596466458&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/2/?bust=1596466458&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/2/?bust=1596466458'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/3/?bust=1596466458&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/3/?bust=1596466458&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/3/?bust=1596466458&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/3/?bust=1596466458'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/4/?bust=1596466459&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/4/?bust=1596466459&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/4/?bust=1596466459&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/4/?bust=1596466459'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/crop/?bust=1596466459&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/crop/?bust=1596466459&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/crop/?bust=1596466459&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553281/5/crop/?bust=1596466459'}",[],adopted,2020-08-06 01:47:33+00:00,2020-07-21 18:10:08+00:00,,"{'email': 'info@underdogpetrescue.org', 'phone': '608-224-0018', 'address': {'address1': '231 S Fair Oaks Ave', 'address2': None, 'city': 'Madison', 'state': 'WI', 'postcode': '53704', 'country': 'US'}}","{'self': {'href': '/v2/animals/48553281'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/wi424'}}"
48549726,AZ57,https://www.petfinder.com/dog/nizhoni-48549726/az/flagstaff/blackhat-humane-society-az57/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Australian Cattle Dog / Blue Heeler', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Tricolor (Brown, Black, & White)', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Nizhoni,"Nizhoni (Beautiful in Navajo) is a rambunctious, active, very very social and loving little girl. Nizhoni has not met an...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/1/?bust=1595333842&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/1/?bust=1595333842&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/1/?bust=1595333842&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/1/?bust=1595333842'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/3/?bust=1595333847&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/3/?bust=1595333847&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/3/?bust=1595333847&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/3/?bust=1595333847'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/4/?bust=1595333850&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/4/?bust=1595333850&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/4/?bust=1595333850&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/4/?bust=1595333850'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/5/?bust=1595333875&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/5/?bust=1595333875&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/5/?bust=1595333875&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/5/?bust=1595333875'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549726/2/?bust=1595333845'}",[],adopted,2020-07-30 17:20:27+00:00,2020-07-21 12:18:35+00:00,,"{'email': 'blackhathumane@gmail.com', 'phone': '(970) 739-0537', 'address': {'address1': '1121 S. Plaza Way', 'address2': None, 'city': 'Flagstaff', 'state': 'AZ', 'postcode': '86001', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549726'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/az57'}}"